"","NAME","DISTRIBUTION","DESCRIPTION","SOURCE","MEAN..IQR.","X","X.1","X.2","X.3","X.4","X.5"
"1","ontxY","LN( -3.963316,0.6457913)","CFR children <5 years on TB treatment","Jenkins et al 2017","0.019 (0.012 - 0.029)",NA,NA,NA,NA,NA,""
"2","ontxO","LN(-4.828314,0.4817445)","CFR children  5-14 years on TB treatment","Jenkins et al 2017","0.008 (0.006 - 0.011)",NA,NA,NA,NA,NA,""
"3","hivartOR:mn","MVN: [2.6375681, -0.5683867]","ORs of death on TB treatment, (OR HIV+ vs -) x (ART -/+): mean","Jenkins et al 2017, Dodd et al 2017","",NA,NA,NA,NA,NA,""
"4","hivartOR:sg","MVN: [[0.2325509,-0.2325509],[-0.2325509,0.6367345]]","ORs of death on TB treatment, (OR HIV+ vs -) x (ART -/+): variance","Jenkins et al 2017, Dodd et al 2017","",NA,NA,NA,NA,NA,""
"5","notxY","LN(-0.830113,0.08035318)","CFR children <5 years without TB treatment","Jenkins et al 2017","0.436 (0.413 - 0.460)",NA,NA,NA,NA,NA,""
"6","notxO","LN(-1.903809,0.1285165)","CFR children 5-14 years without TB treatment","Jenkins et al 2017","0.149 (0.137 - 0.162)",NA,NA,NA,NA,NA,""
"7","notxHAY","B(15.18683,12.87500)","CFR children <5 years without TB treatment (HIV+/ART+)","Dodd et al 2017","0.542 (0.478 - 0.605)",NA,NA,NA,NA,NA,""
"8","notxHAO","B(10.43383,11.08417)","CFR children 5-14 years without TB treatment (HIV+/ART+)","Dodd et al 2017","0.484 (0.412 - 0.558)",NA,NA,NA,NA,NA,""
"9","hivpi","LN(2.066863,0.2800718)","IRR for TB incidence given HIV+/ART- (for individuals)","Dodd et al 2017","7.900 (6.540 - 9.543)",NA,NA,NA,NA,NA,""
"10","artp","LN(-1.203973,0.150482)","HR for TB incidence given HIV+/ART+ vs HIV+/ART-","Dodd et al 2016","0.300 (0.271 - 0.332)",NA,NA,NA,NA,NA,""
"11","HHhivprev04","B(44.0506,1791.391)","Prevalence of HIV in children aged 0–4 years ","Odafe et al 2020","0.024 (0.018 - 0.032)",NA,NA,NA,NA,NA,""
"12","HHhivprev514","B(44.0506,1791.391)","Prevalence of HIV in children aged 5–14 years ","Odafe et al 2020","0.024 (0.018 - 0.032)",NA,NA,NA,NA,NA,""
"13","artcov","B(186.9637,457.7387)","ARTChildren aged 0 to 14 receiving ARTI per year","UNAIDS","0.29% (0.25 - 0.32%)",NA,NA,NA,NA,NA,""
"14","sens.clin","B(472.6527,281.1794)","Sensitivity of symptom screening for detecting active pulmonary childhood tuberculosis ","Marais 2006","0.627 (0.592 - 0.661)",NA,NA,NA,NA,NA,""
"15","spec.sympt.screen","B(9.64,21.5)","Specificity of symptom screening for detecting active pulmonary childhood tuberculosis ","Vonasek et al. 2021","0.89 (0.6 - 0.90)",NA,NA,NA,NA,NA,"B(492.167344045368,292.788547574039)"
"16","sens.sympt.screen","B(492.167344045368,292.788547574039)","Sensitivity of clinical diagnosis without CXR","Vonasek et al. 2021","0.69 (0.51 - 0.83)",NA,NA,NA,NA,NA,""
"17","spec.clin","B(667.0122,73.2899)","Specificity of clinical diagnosis without CXR","Marais 2006","0.901 (0.878 - 0.921)",NA,NA,NA,NA,NA,""
"18","sens.truenat.sputum","B(65.68906,49.55491)","Sensitivity of Truenat MTB-Rif on respiratory samples in bac+ children","Singh et al. 2023","0.571 (0.48,0.659)",NA,NA,NA,NA,NA,""
"19","spec.truenat.sputum","B(415.2759,36.11095)","Specificity of Truenat MTB-Rif on respiratory samples in bac+ children","Singh et al. 2023","0.92 (0.892, 0.942)",NA,NA,NA,NA,NA,""
"20","sens.xstool","B(21.716911549042,13.5951397502133)","Sensitivity of Xpert Ultra on stool in bac+ children","Kay 2020","0.617 (0.561 - 0.672)",NA,NA,NA,NA,NA,""
"21","spec.xstool","B(480.118305785123,7.31144628099173)","Specificity of Xpert Ultra stool in bac+ children","Kay 2020","0.986 (0.982 - 0.989)",NA,NA,NA,NA,NA,""
"22","sens.xsputum","B(103.163282735012,38.5445232196748)","Sensitivity for C+ of Xpert on sputum","Kay 2022","0.753 (0.643 - 0.838)",NA,NA,NA,NA,NA,""
"23","spec.xsputum","B(520.629938271604,13.3494855967078)","Specificity for C+ of Xpert on sputum","Kay 2022","0.971 (0.947 - 0.985)",NA,NA,NA,NA,NA,""
"24","dh.ptltfu","B(3.6,68.4)","pre-treatment loss to follow up","5% (0-10%). Assumption","0.046 (0.031 - 0.064)",NA,NA,NA,NA,NA,""
"25","phc.ptltfu","B(3.6,68.4)","pre-treatment loss to follow up","5% (0-10%). Assumption","0.046 (0.031 - 0.064)",NA,NA,NA,NA,NA,""
"26","soc.dh.test","B(8.33, 3.57)","SOC, bacteriological test availability at DH","Odume et al., 2023","0.70 (0.20-1.00)",NA,NA,NA,NA,NA,""
"27","soc.phc.test","B(3.6,68.4)","SOC, bacteriological test availability at PHC","Odume et al., 2023","0.05 (0.00-0.20)",NA,NA,NA,NA,NA,""
"28","int.dh.test","B(8.33, 3.57)","INT, bacteriological test availability at DH","Odume et al., 2023","0.70 (0.20-1.00)",NA,NA,NA,NA,NA,""
"29","int.phc.test","B(8.33, 3.57)","INT, bacteriological test availability at PHC","Odume et al., 2023","0.70 (0.20-1.00)",NA,NA,NA,NA,NA,""
"30","soc.dh.exp.sputum.o5","B(4.48,10.45)","SOC, at DH: children 5-14 years receiving Xpert Ultra testing [either sputum or GA], in those identified as having presumptive TB","d’Elbée et al. 2024","0.291 (0.215 - 0.375)",NA,NA,NA,NA,NA,""
"31","soc.dh.exp.sputum.u5","B(21.572,877.28)","SOC, at DH: children 0-4 years receiving Xpert Ultra testing [either sputum or GA], in those identified as having presumptive TB","Mafirakureva et al. 2021","0.024 (0.020 - 0.027)",NA,NA,NA,NA,NA,""
"32","soc.phc.exp.sputum.o5","B(3.5,31.5)","SOC, at PHC: children 5-14 years receiving Xpert Ultra testing [on sputum], in those identified as having presumptive TB","d’Elbée et al. 2024","0.092 (0.063 - 0.129)",NA,NA,NA,NA,NA,""
"33","soc.phc.exp.sputum.u5","B(21.572,877.28)","SOC, at PHC: children 0-4 years receiving Xpert Ultra testing [on sputum], in those identified as having presumptive TB","Assumption","0.024 (0.020 - 0.027)",NA,NA,NA,NA,NA,""
"34","dh.14dhltfu","B(2,8)","20%: 7-day loss to follow up, patients invited back for reassessment 7 days later (having initially been assessed as not having TB)","Assumption","",NA,NA,NA,NA,NA,""
"35","soc.phc.rltfu","B(2,8)","20%: referral loss to follow up, people referred to DH from PHC","Assumption","",NA,NA,NA,NA,NA,""
"36","Fbc.u5","B(17,23)","Fraction of children bacteriologically confirmable 0-5 years","Assumption","0.424 (0.371 - 0.477)",NA,NA,NA,NA,NA,""
"37","Fbc.o5","B(3,3)","Fraction of children bacteriologically confirmable children 5-14 years","Assumption","0.500 (0.359 - 0.641)",NA,NA,NA,NA,NA,""
